,pilote_id,last_train_idx,len(train),len(test),ts_delta,ticks_per_gest,n_gestures,hi_val_sensors,ACC,GYR
2023-05-15_16-16-08.palm.label,1,23337,23337,5810,33.0,46.0,271.0,"['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-05-15_17-12-24.palm.label,1,23336,23336,5803,33.0,46.0,271.0,"['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-06-05_16-12-38.palm.label,1,17939,17939,4431,33.0,30.0,361.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-06-05_17-53-01.palm.label,1,17771,17771,4435,33.0,31.0,361.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-06-20_14-43-11.palm.label,1,17936,17936,4441,33.0,31.0,361.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '27', '28', '30', '31', '38', '39']",True,True
2023-06-20_13-30-15.palm.label,1,17928,17928,4435,33.0,31.0,361.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-06-20_12-34-17.palm.label,1,17758,17758,4444,33.0,31.0,361.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-09-30_08-06-44.palm.label,2,5693,5693,5509,33.0,31.0,181.0,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']",True,True
2023-09-29_11-03-50.palm.label,2,5694,5694,5511,33.0,31.0,181.0,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']",True,True
2023-09-29_09-20-47.palm.label,2,5690,5690,5507,33.0,31.0,181.0,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']",True,True
2023-09-13_22-14-05.palm.label,2,2769,2769,2951,33.0,31.0,91.0,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '31', '34', '37', '39']",True,True
2023-09-12_14-59-23.palm.label,2,2759,2759,2944,33.0,31.0,91.0,"['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']",True,True
2023-09-12_12-55-22.palm.label,2,2760,2760,2944,33.0,30.0,91.0,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']",True,True
2023-05-31_17-14-41.palm.label,2,15679,15679,3891,33.0,46.0,181.0,"['12', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-05-31_15-46-37.palm.label,2,15676,15676,3892,33.0,46.0,181.0,"['13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-05-22_20-22-01.palm.label,2,15602,15602,3872,33.0,46.0,181.0,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']",True,True
2023-05-22_17-04-29.palm.label,2,23289,23289,5796,33.0,46.0,271.0,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']",True,True
2023-05-19_12-04-02.palm.label,2,23297,23297,5795,33.0,46.0,271.0,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']",True,True
2023-04-18_19-08-47 gestures train.palm.label,3,29532,29532,8078,33.0,61.0,307.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-05-07_16-54-27.palm.label,3,5747,5747,5569,33.0,30.0,181.0,"['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '30', '38', '39']",True,True
2023-05-07_15-19-05.palm.label,3,5361,5361,5884,33.0,61.0,91.0,"['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '30', '38', '39']",True,True
2023-05-12_19-17-00.palm.label,3,13506,13506,3333,33.0,30.0,271.0,"['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",False,False
2023-05-05_17-57-30.palm.label,4,20756,20756,5894,33.0,60.0,217.0,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']",True,True
2023-10-25_11-08-46.palm.label,2,3539,3539,3427,33.0,19.0,181.0,"['0', '1', '8', '11', '12', '17', '22', '26', '33', '34', '35', '36']",False,False
patched_2023-10-25_09-44-02.palm.label,2,5675,5675,5496,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '12', '17', '22', '23', '26', '33', '34', '35', '36']",False,False
2023-10-25_08-52-30.palm.label,2,5674,5674,5496,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '12', '17', '22', '27', '33', '34', '35', '36']",False,False
2023-10-23_16-23-02.palm.label,2,5675,5675,5495,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '12', '17', '22', '23', '26', '33', '34', '35', '36']",False,False
2023-10-23_14-07-13.palm.label,2,5675,5675,5496,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '12', '22', '26', '33', '34', '35', '36']",False,False
2023-10-23_10-11-45.palm.label,2,5677,5677,5498,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '17', '22', '26', '33', '35']",False,False
2023-10-18_08-05-29.palm.label,2,5681,5681,5503,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '12', '17', '22', '26', '34', '35', '36']",False,False
2023-10-18_11-16-21.palm.label,2,5677,5677,5499,33.0,30.0,181.0,"['0', '1', '8', '9', '11', '18', '22', '26', '35']",False,False
