montage,pilote_id,last_train_idx,len(train),len(test),ts_delta,ticks_per_gest,n_gestures,ACC,GYR,hi_val_sensors,mark_sensors
2023-05-15_16-16-08.palm,1,23337,23337,5810,33.0,46.0,271.0,True,True,"['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-05-15_17-12-24.palm,1,23336,23336,5803,33.0,46.0,271.0,True,True,"['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-06-05_16-12-38.palm,1,17939,17939,4431,33.0,30.0,361.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-06-05_17-53-01.palm,1,17771,17771,4435,33.0,31.0,361.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-06-20_14-43-11.palm,1,17936,17936,4441,33.0,31.0,361.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '27', '28', '30', '31', '38', '39']","['3', '5', '6', '12', '13', '16', '17', '21', '27', '28', '30', '31', '38', '39']"
2023-06-20_13-30-15.palm,1,17928,17928,4435,33.0,31.0,361.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-06-20_12-34-17.palm,1,17758,17758,4444,33.0,31.0,361.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-09-30_08-06-44.palm,2,5693,5693,5509,33.0,31.0,181.0,True,True,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']"
2023-09-29_11-03-50.palm,2,5694,5694,5511,33.0,31.0,181.0,True,True,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-09-29_09-20-47.palm,2,5690,5690,5507,33.0,31.0,181.0,True,True,"['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']"
2023-09-13_22-14-05.palm,2,2769,2769,2951,33.0,31.0,91.0,True,True,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '31', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '31', '34', '37', '39']"
2023-09-12_14-59-23.palm,2,2759,2759,2944,33.0,31.0,91.0,True,True,"['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-09-12_12-55-22.palm,2,2760,2760,2944,33.0,30.0,91.0,True,True,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-05-31_17-14-41.palm,2,15679,15679,3891,33.0,46.0,181.0,True,True,"['12', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['12', '16', '17', '21', '22', '27', '28', '30', '31', '38']"
2023-05-31_15-46-37.palm,2,15676,15676,3892,33.0,46.0,181.0,True,True,"['13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-05-22_20-22-01.palm,2,15602,15602,3872,33.0,46.0,181.0,True,True,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']","['7', '9', '10', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-05-22_17-04-29.palm,2,23289,23289,5796,33.0,46.0,271.0,True,True,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']","['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-05-19_12-04-02.palm,2,23297,23297,5795,33.0,46.0,271.0,True,True,"['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']","['5', '7', '9', '10', '15', '18', '20', '23', '26', '28', '34', '37', '39']"
2023-04-18_19-08-47 gestures train.palm,3,29532,29532,8078,33.0,61.0,307.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
2023-05-07_16-54-27.palm,3,5747,5747,5569,33.0,30.0,181.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '30', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '30', '38', '39']"
2023-05-07_15-19-05.palm,3,5361,5361,5884,33.0,61.0,91.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '30', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '22', '27', '28', '38', '39']"
2023-05-05_17-57-30.palm,4,20756,20756,5894,33.0,60.0,217.0,True,True,"['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']","['3', '4', '5', '6', '12', '13', '16', '17', '21', '22', '27', '28', '30', '31', '38', '39']"
